Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2016-107440,4/16/2016,4/20/2016,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,25.3,5,0,11.9
CA-2014-166989,11/14/2014,11/18/2014,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11.4,2,0,5.2
CA-2014-166989,11/14/2014,11/18/2014,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",69.3,2,0.1,14.6
CA-2014-103100,12/20/2014,12/23/2014,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.7,1,0,1.7
CA-2014-103100,12/20/2014,12/23/2014,First Class,AB-10105,Adrian Barton,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,"1,104.00",3,0,496.8
CA-2015-105690,11/21/2015,11/26/2015,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,246.1,2,0.3,-76
CA-2015-105690,11/21/2015,11/26/2015,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,11.7,2,0.2,3.9
CA-2015-105690,11/21/2015,11/26/2015,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,440,1,0.2,165
CA-2017-127516,12/28/2017,1/3/2018,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Nashville,Tennessee,37211,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.8,1,0.2,-13
US-2015-117184,5/17/2015,5/21/2015,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,33.3,5,0.8,-49.9
US-2015-117184,5/17/2015,5/21/2015,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,14.1,3,0.2,4.9
CA-2017-102407,12/9/2017,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,11.2,2,0,2.8
CA-2017-102407,12/9/2017,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.3,9,0.2,22.4
CA-2017-102407,12/9/2017,12/13/2017,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90004,West,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,189,1,0,68
CA-2017-130967,3/10/2017,3/16/2017,Standard Class,EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),54,3,0.4,-10.8
CA-2017-101581,10/22/2017,10/27/2017,Standard Class,DW-13195,David Wiener,Corporate,United States,Redmond,Oregon,97756,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,177.2,5,0.5,-120.5
CA-2017-169124,7/3/2017,7/10/2017,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.4,3,0,54.3
CA-2017-117261,9/4/2017,9/10/2017,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",54.3,4,0,0.5
CA-2017-129021,8/23/2017,8/26/2017,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,"4,367.90",13,0.2,327.6
CA-2017-129021,8/23/2017,8/26/2017,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",49.6,2,0.2,15.5
CA-2017-129021,8/23/2017,8/26/2017,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,161.4,6,0.2,12.1
CA-2017-129021,8/23/2017,8/26/2017,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.8,2,0.2,0.4
CA-2017-129021,8/23/2017,8/26/2017,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",8.7,5,0.2,2.9
CA-2014-123253,8/22/2014,8/25/2014,Second Class,DE-13255,Deanra Eno,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,3.9,1,0.2,1
CA-2016-121601,10/4/2016,10/4/2016,Same Day,MO-17500,Mary O'Rourke,Consumer,United States,The Colony,Texas,75056,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,59.8,7,0.2,19.4
CA-2014-162278,10/26/2014,10/30/2014,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,63.9,4,0,3.2
CA-2014-162278,10/26/2014,10/30/2014,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10000526,Technology,Phones,Vtech CS6719,384,5,0.2,38.4
CA-2016-161095,6/28/2016,6/28/2016,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.8,3,0.2,2.8
CA-2016-161095,6/28/2016,6/28/2016,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.6,2,0.2,11.7
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,666.3,7,0.2,66.6
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.7,4,0.2,-64.5
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,21.9,3,0.2,8.2
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,19.4,3,0,9.3
CA-2014-125829,11/4/2014,11/11/2014,Standard Class,WB-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,448,4,0.2,140
CA-2014-123127,9/8/2014,9/12/2014,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Long Beach,New York,11561,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,16.8,2,0,4.2
CA-2015-115945,6/25/2015,7/1/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,21,2,0,5.2
CA-2015-115945,6/25/2015,7/1/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.8,3,0.2,27.7
CA-2015-115945,6/25/2015,7/1/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.2,3,0,9.1
CA-2015-136735,7/26/2015,8/2/2015,Standard Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94110,West,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,167.9,2,0,78.9
US-2017-136189,12/7/2017,12/11/2017,Standard Class,DC-13285,Debra Catini,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,82.4,6,0,25.5
CA-2014-152345,12/29/2014,1/3/2015,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,24,3,0.2,-5.7
CA-2014-152345,12/29/2014,1/3/2015,Second Class,ST-20530,Shui Tom,Consumer,United States,Albuquerque,New Mexico,87105,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.3,1,0,8
US-2015-147662,2/14/2015,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,15,2,0.7,-12
US-2015-147662,2/14/2015,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,324,3,0.4,-81
US-2015-147662,2/14/2015,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.3,2,0.7,-1.7
US-2015-147662,2/14/2015,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,14.4,3,0.2,0.9
US-2015-147662,2/14/2015,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,72,3,0.2,0.9
CA-2016-153346,1/25/2016,1/27/2016,First Class,TB-21355,Todd Boyes,Corporate,United States,Plainfield,New Jersey,7060,East,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.2,3,0,2.3
CA-2016-153346,1/25/2016,1/27/2016,First Class,TB-21355,Todd Boyes,Corporate,United States,Plainfield,New Jersey,7060,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",18,5,0,8.3
CA-2017-118360,4/1/2017,4/7/2017,Standard Class,JC-15775,John Castell,Consumer,United States,New York City,New York,10011,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42.9,9,0,19.3
CA-2017-149853,10/3/2017,10/9/2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-PA-10000556,Office Supplies,Paper,Xerox 208,15.6,3,0.2,5.4
CA-2017-149853,10/3/2017,10/9/2017,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,17.9,5,0.2,1.1
CA-2017-107909,9/1/2017,9/6/2017,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,West,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,20,1,0,6.8
CA-2017-107909,9/1/2017,9/6/2017,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,98052,West,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,22.9,5,0.2,8
CA-2015-112375,12/21/2015,12/27/2015,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,32114,South,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,50.9,6,0.2,14.6
CA-2015-112375,12/21/2015,12/27/2015,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",27.3,2,0.2,9.2
CA-2015-154795,12/20/2015,12/24/2015,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.9,1,0.2,2.8
CA-2015-154795,12/20/2015,12/24/2015,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.4,2,0.2,4
CA-2015-125234,11/27/2015,12/1/2015,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,108,3,0,22.7
CA-2015-125234,11/27/2015,12/1/2015,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",113.8,3,0,53.5
CA-2017-133501,8/27/2017,9/1/2017,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Franklin,Tennessee,37064,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,5.2,1,0.2,1.8
US-2014-129609,3/22/2014,3/22/2014,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Portage,Indiana,46368,Central,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.3,2,0,6.5
CA-2017-130309,12/17/2017,12/21/2017,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Arlington,Virginia,22204,South,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.4,3,0,157.9
CA-2017-105410,3/19/2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.8,6,0.2,6.7
CA-2017-105410,3/19/2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.5,6,0.2,-131.5
CA-2017-105410,3/19/2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.5,2,0,10.9
CA-2017-105410,3/19/2017,3/22/2017,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,200,4,0,86
CA-2016-120355,9/18/2016,9/25/2016,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,New Rochelle,New York,10801,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.8,2,0.1,140.4
CA-2016-120355,9/18/2016,9/25/2016,Standard Class,MM-17260,Magdelene Morse,Consumer,United States,New Rochelle,New York,10801,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,60.7,3,0,26.1
CA-2017-169894,11/24/2017,11/29/2017,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.7,2,0.7,-15.2
CA-2017-169894,11/24/2017,11/29/2017,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.9,8,0.2,-41.6
US-2017-100482,4/11/2017,4/15/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Lancaster,Ohio,43130,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.8,2,0.2,1.5
US-2017-100482,4/11/2017,4/15/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,27.1,2,0.2,-4.7
CA-2017-107748,12/10/2017,12/12/2017,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,95207,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.8,4,0.2,34.7
CA-2017-107748,12/10/2017,12/12/2017,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,95207,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,13,2,0,6.2
CA-2017-153654,11/24/2017,11/26/2017,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Asheville,North Carolina,28806,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19,8,0.7,-12.7
CA-2015-155600,12/4/2015,12/7/2015,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,"1,598.10",7,0.7,"-1,065.40"
CA-2015-155600,12/4/2015,12/7/2015,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,37,4,0.2,12
CA-2017-162565,12/11/2017,12/11/2017,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.4,2,0.2,3.6
CA-2017-162565,12/11/2017,12/11/2017,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,77.7,1,0.6,-66.1
CA-2017-162565,12/11/2017,12/11/2017,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.5,2,0.3,-14.9
CA-2016-127642,5/21/2016,5/23/2016,First Class,CP-12340,Christine Phan,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-PA-10000565,Office Supplies,Paper,Easy-staple paper,112,2,0,54.9
US-2017-163195,2/17/2017,2/21/2017,Second Class,LL-16840,Lauren Leatherbury,Consumer,United States,Lafayette,Louisiana,70506,South,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.2,3,0,8.5
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.9,3,0,35.6
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.9,4,0,8.3
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.8,4,0,162.1
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.4,3,0,3.5
CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,10,0,7.1
CA-2017-117044,9/11/2017,9/13/2017,Second Class,HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,10.5,4,0.2,3.3
CA-2017-117044,9/11/2017,9/13/2017,Second Class,HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.5,6,0.2,6.4
US-2016-165078,11/5/2016,11/10/2016,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,104.9,5,0,50.4
